dataset,product,version,date,url,rootfs_path,notes
benign,nanobeam-m5-25-dbi400mm-nbem5400,31612__2,2017-03-27,https://www.ui.com/downloads/firmwares/XW-fw/v5.6.15/XW.v5.6.15.30572.170328.1052.bin,targets/benign/nanobeam-m5-25-dbi400mm-nbem5400/31612__2/rootfs,planned (no download)
benign,nanobeam-m5-25-dbi400mm-nbem5400,31741,2017-09-29,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.0/XW.v6.1.0.31741.170929.1213.bin,targets/benign/nanobeam-m5-25-dbi400mm-nbem5400/31741/rootfs,planned (no download)
benign,nbe-5ac-16,36727,2018-01-18,https://www.ui.com/downloads/firmwares/XC-fw/v8.5.0/WA.v8.5.0.36727.180118.1314.bin,targets/benign/nbe-5ac-16/36727/rootfs,planned (no download)
benign,nbe-5ac-16,34573,2017-06-16,https://www.ui.com/downloads/firmwares/XC-fw/v8.3/WA.v8.3.34573.170614.1646.bin,targets/benign/nbe-5ac-16/34573/rootfs,planned (no download)
benign,nbe-5ac-16,34976,2017-07-28,https://www.ui.com/downloads/firmwares/XC-fw/v8.3.1/WA.v8.3.1.34976.170727.1739.bin,targets/benign/nbe-5ac-16/34976/rootfs,planned (no download)
benign,nbe-5ac-16,35333,2017-09-01,https://www.ui.com/downloads/firmwares/XC-fw/v8.3.2/WA.v8.3.2.35333.170901.1549.bin,targets/benign/nbe-5ac-16/35333/rootfs,planned (no download)
benign,nbe-5ac-16,33366,2017-03-27,https://www.ui.com/downloads/firmwares/XC-fw/v7.2.5/WA.v7.2.5.33366.170328.1556.bin,targets/benign/nbe-5ac-16/33366/rootfs,planned (no download)
benign,nbe-5ac-16,36160,2017-11-17,https://www.ui.com/downloads/firmwares/XC-fw/v8.4.3/WA.v8.4.3.36160.171117.1234.bin,targets/benign/nbe-5ac-16/36160/rootfs,planned (no download)
benign,nbe-5ac-16,35794,2017-10-06,https://www.ui.com/downloads/firmwares/XC-fw/v8.4.1/WA.v8.4.1.35794.171006.1417.bin,targets/benign/nbe-5ac-16/35794/rootfs,planned (no download)
benign,nbe-5ac-16,35708,2017-09-29,https://www.ui.com/downloads/firmwares/XC-fw/v8.4.0/WA.v8.4.0.35708.170929.1512.bin,targets/benign/nbe-5ac-16/35708/rootfs,planned (no download)
benign,nbe-5ac-16,37936,2018-05-25,https://www.ui.com/downloads/firmwares/XC-fw/v8.5.4/WA.v8.5.4.37936.180524.1215.bin,targets/benign/nbe-5ac-16/37936/rootfs,planned (no download)
benign,nbe-5ac-16,40181,2019-02-14,https://www.ui.com/downloads/firmwares/XC-fw/v8.5.12/WA.v8.5.12.40181.190213.1104.bin,targets/benign/nbe-5ac-16/40181/rootfs,planned (no download)
benign,nbe-5ac-16,35930,2017-10-17,https://www.ui.com/downloads/firmwares/XC-fw/v8.4.2/WA.v8.4.2.35930.171017.1722.bin,targets/benign/nbe-5ac-16/35930/rootfs,planned (no download)
benign,nbe-5ac-19,34573,2017-06-16,https://www.ui.com/downloads/firmwares/XC-fw/v8.3/XC.v8.3.34573.170614.1550.bin,targets/benign/nbe-5ac-19/34573/rootfs,planned (no download)
benign,nbe-5ac-19,34976,2017-07-28,https://www.ui.com/downloads/firmwares/XC-fw/v8.3.1/XC.v8.3.1.34976.170727.1739.bin,targets/benign/nbe-5ac-19/34976/rootfs,planned (no download)
benign,nbe-5ac-19,35333,2017-09-01,https://www.ui.com/downloads/firmwares/XC-fw/v8.3.2/XC.v8.3.2.35333.170901.1549.bin,targets/benign/nbe-5ac-19/35333/rootfs,planned (no download)
benign,nbe-5ac-19,35930,2017-10-17,https://www.ui.com/downloads/firmwares/XC-fw/v8.4.2/XC.v8.4.2.35930.171017.1722.bin,targets/benign/nbe-5ac-19/35930/rootfs,planned (no download)
benign,nbe-5ac-19,33366,2017-03-27,https://www.ui.com/downloads/firmwares/XC-fw/v7.2.5/XC.v7.2.5.33366.170328.1556.bin,targets/benign/nbe-5ac-19/33366/rootfs,planned (no download)
benign,nbe-5ac-19,34481,2017-06-08,https://www.ui.com/downloads/firmwares/XC-fw/v8.1.4/XC.v8.1.4.34481.170608.1728.bin,targets/benign/nbe-5ac-19/34481/rootfs,planned (no download)
benign,nbe-5ac-19,35794,2017-10-06,https://www.ui.com/downloads/firmwares/XC-fw/v8.4.1/XC.v8.4.1.35794.171006.1417.bin,targets/benign/nbe-5ac-19/35794/rootfs,planned (no download)
benign,nbe-5ac-19,32951,2017-06-08,https://www.ui.com/downloads/firmwares/XC-fw/v8.1.2/XC.v8.1.2.32951.170302.1642.bin,targets/benign/nbe-5ac-19/32951/rootfs,planned (no download)
benign,nbe-5ac-19,37936,2018-05-25,https://www.ui.com/downloads/firmwares/XC-fw/v8.5.4/XC.v8.5.4.37936.180524.1215.bin,targets/benign/nbe-5ac-19/37936/rootfs,planned (no download)
benign,nbe-5ac-19,38314,2018-06-28,https://www.ui.com/downloads/firmwares/XC-fw/v8.5.7/XC.v8.5.7.38314.180628.1037.bin,targets/benign/nbe-5ac-19/38314/rootfs,planned (no download)
benign,nbe-5ac-19,39842,2019-01-11,https://www.ui.com/downloads/firmwares/XC-fw/v8.5.11/XC.v8.5.11.39842.190109.1449.bin,targets/benign/nbe-5ac-19/39842/rootfs,planned (no download)
benign,nbe-5ac-19,40181,2019-02-14,https://www.ui.com/downloads/firmwares/XC-fw/v8.5.12/XC.v8.5.12.40181.190213.1104.bin,targets/benign/nbe-5ac-19/40181/rootfs,planned (no download)
benign,nbe-5ac-gen2,38314,2018-06-28,https://www.ui.com/downloads/firmwares/XC-fw/v8.5.7/XC.v8.5.7.38314.180628.1037.bin,targets/benign/nbe-5ac-gen2/38314/rootfs,planned (no download)
benign,nbe-5ac-gen2,35333,2017-09-01,https://www.ui.com/downloads/firmwares/XC-fw/v8.3.2/XC.v8.3.2.35333.170901.1549.bin,targets/benign/nbe-5ac-gen2/35333/rootfs,planned (no download)
benign,nbe-5ac-gen2,35930,2017-10-17,https://www.ui.com/downloads/firmwares/XC-fw/v8.4.2/XC.v8.4.2.35930.171017.1722.bin,targets/benign/nbe-5ac-gen2/35930/rootfs,planned (no download)
benign,nbe-5ac-gen2,35794,2017-10-06,https://www.ui.com/downloads/firmwares/XC-fw/v8.4.1/XC.v8.4.1.35794.171006.1417.bin,targets/benign/nbe-5ac-gen2/35794/rootfs,planned (no download)
benign,nbe-5ac-gen2,34481,2017-06-08,https://www.ui.com/downloads/firmwares/XC-fw/v8.1.4/XC.v8.1.4.34481.170608.1728.bin,targets/benign/nbe-5ac-gen2/34481/rootfs,planned (no download)
benign,nbe-5ac-gen2,35708,2017-09-29,https://www.ui.com/downloads/firmwares/XC-fw/v8.4.0/XC.v8.4.0.35708.170929.1512.bin,targets/benign/nbe-5ac-gen2/35708/rootfs,planned (no download)
benign,nbe-5ac-gen2,32951,2017-06-08,https://www.ui.com/downloads/firmwares/XC-fw/v8.1.2/XC.v8.1.2.32951.170302.1642.bin,targets/benign/nbe-5ac-gen2/32951/rootfs,planned (no download)
benign,nbe-5ac-gen2,37936,2018-05-25,https://www.ui.com/downloads/firmwares/XC-fw/v8.5.4/WA.v8.5.4.37936.180524.1215.bin,targets/benign/nbe-5ac-gen2/37936/rootfs,planned (no download)
benign,nbe-5ac-gen2,37936__2,2018-05-25,https://www.ui.com/downloads/firmwares/XC-fw/v8.5.4/XC.v8.5.4.37936.180524.1215.bin,targets/benign/nbe-5ac-gen2/37936__2/rootfs,planned (no download)
benign,nbe-5ac-gen2,38314__2,2018-06-28,https://www.ui.com/downloads/firmwares/XC-fw/v8.5.7/WA.v8.5.7.38314.180628.1036.bin,targets/benign/nbe-5ac-gen2/38314__2/rootfs,planned (no download)
benign,nbe-5ac-gen2,38845,2018-09-19,https://www.ui.com/downloads/firmwares/XC-fw/v8.5.8/XC.v8.5.8.38845.180918.1016.bin,targets/benign/nbe-5ac-gen2/38845/rootfs,planned (no download)
benign,nbe-5ac-gen2,38845__2,2018-09-19,https://www.ui.com/downloads/firmwares/XC-fw/v8.5.8/WA.v8.5.8.38845.180918.1016.bin,targets/benign/nbe-5ac-gen2/38845__2/rootfs,planned (no download)
benign,nbe-5ac-gen2,39842,2019-01-11,https://www.ui.com/downloads/firmwares/XC-fw/v8.5.11/XC.v8.5.11.39842.190109.1449.bin,targets/benign/nbe-5ac-gen2/39842/rootfs,planned (no download)
benign,nbe-5ac-gen2,39842__2,2019-01-11,https://www.ui.com/downloads/firmwares/XC-fw/v8.5.11/WA.v8.5.11.39842.190109.1449.bin,targets/benign/nbe-5ac-gen2/39842__2/rootfs,planned (no download)
benign,nbe-5ac-gen2,34976,2017-07-28,https://www.ui.com/downloads/firmwares/XC-fw/v8.3.1/XC.v8.3.1.34976.170727.1739.bin,targets/benign/nbe-5ac-gen2/34976/rootfs,planned (no download)
benign,nbe-5ac-gen2,36727,2018-01-18,https://www.ui.com/downloads/firmwares/XC-fw/v8.5.0/XC.v8.5.0.36727.180118.1402.bin,targets/benign/nbe-5ac-gen2/36727/rootfs,planned (no download)
benign,nbe-5ac-gen2,36160,2017-11-17,https://www.ui.com/downloads/firmwares/XC-fw/v8.4.3/XC.v8.4.3.36160.171117.1233.bin,targets/benign/nbe-5ac-gen2/36160/rootfs,planned (no download)
benign,nbe-5ac-gen2,34573,2017-06-16,https://www.ui.com/downloads/firmwares/XC-fw/v8.3/XC.v8.3.34573.170614.1550.bin,targets/benign/nbe-5ac-gen2/34573/rootfs,planned (no download)
benign,nbe-5ac-gen2,40181,2019-02-14,https://www.ui.com/downloads/firmwares/XC-fw/v8.5.12/XC.v8.5.12.40181.190213.1104.bin,targets/benign/nbe-5ac-gen2/40181/rootfs,planned (no download)
benign,nbe-m2-13,31612,2017-03-27,https://www.ui.com/downloads/firmwares/XW-fw/v5.6.15/XW.v5.6.15.30572.170328.1052.bin,targets/benign/nbe-m2-13/31612/rootfs,planned (no download)
benign,nbe-m2-13,31296,2017-07-05,https://www.ui.com/downloads/firmwares/XW-fw/v6.0.6/XW.v6.0.6.31296.170704.2042.bin,targets/benign/nbe-m2-13/31296/rootfs,planned (no download)
benign,nbe-m2-13,31939,2017-11-17,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.3/XW.v6.1.3.31939.171117.1223.bin,targets/benign/nbe-m2-13/31939/rootfs,planned (no download)
benign,nbe-m2-13,31626,2017-03-29,https://www.ui.com/downloads/firmwares/XW-fw/v6.0.3/XW.v6.0.3.30600.170329.1817.bin,targets/benign/nbe-m2-13/31626/rootfs,planned (no download)
benign,nbe-m2-13,32918,2019-01-11,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.9/XW.v6.1.9.32918.190108.1737.bin,targets/benign/nbe-m2-13/32918/rootfs,planned (no download)
benign,nbe-m2-13,33003,2019-05-24,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.12/XW.v6.1.12.33003.190523.1253.bin,targets/benign/nbe-m2-13/33003/rootfs,planned (no download)
benign,nbe-m2-13,32113,2018-01-19,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.4/XW.v6.1.4.32113.180112.0918.bin,targets/benign/nbe-m2-13/32113/rootfs,planned (no download)
benign,nbe-m2-13,31825,2017-10-17,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.2/XW.v6.1.2.31825.171017.1633.bin,targets/benign/nbe-m2-13/31825/rootfs,planned (no download)
benign,nbe-m2-13,31601,2017-09-08,https://www.ui.com/downloads/firmwares/XW-fw/v6.0.7/XW.v6.0.7.31601.170908.1232.bin,targets/benign/nbe-m2-13/31601/rootfs,planned (no download)
benign,nbe-m2-13,6.1.1.31776,2017-10-05,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.1/XW.v6.1.1.31776.171006.1138.bin,targets/benign/nbe-m2-13/6.1.1.31776/rootfs,planned (no download)
benign,nbe-m2-13,31741,2017-09-29,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.0/XW.v6.1.0.31741.170929.1213.bin,targets/benign/nbe-m2-13/31741/rootfs,planned (no download)
benign,nbe-m2-13,31612__2,2017-03-28,https://www.ui.com/downloads/firmwares/XW-fw/v5.6.15/XW.v5.6.15-sign.31612.170908.1440.bin,targets/benign/nbe-m2-13/31612__2/rootfs,planned (no download)
benign,nbe-m2-13,31626__2,2017-03-30,https://www.ui.com/downloads/firmwares/XW-fw/v6.0.3/XW.v6.0.3-sign.31626.170908.1544.bin,targets/benign/nbe-m2-13/31626__2/rootfs,planned (no download)
benign,nbe-m2-13,32774,2018-09-26,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.8/XW.v6.1.8.32774.180921.1518.bin,targets/benign/nbe-m2-13/32774/rootfs,planned (no download)
benign,nbe-m2-13,32949,2019-03-29,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.11/XW.v6.1.11.32949.190328.1111.bin,targets/benign/nbe-m2-13/32949/rootfs,planned (no download)
benign,nsm2,33003,2019-05-24,https://www.ui.com/downloads/firmwares/XN-fw/v6.1.12/XM.v6.1.12.33003.190523.1323.bin,targets/benign/nsm2/33003/rootfs,planned (no download)
benign,nsm2,32949,2019-03-29,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.11/XW.v6.1.11.32949.190328.1111.bin,targets/benign/nsm2/32949/rootfs,planned (no download)
benign,nsm2,33003__2,2019-05-24,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.12/XW.v6.1.12.33003.190523.1253.bin,targets/benign/nsm2/33003__2/rootfs,planned (no download)
benign,nsm2,32949__2,2019-03-29,https://www.ui.com/downloads/firmwares/XN-fw/v6.1.11/XM.v6.1.11.32949.190328.1126.bin,targets/benign/nsm2/32949__2/rootfs,planned (no download)
benign,nsm2,31601,2017-09-08,https://www.ui.com/downloads/firmwares/XN-fw/v6.0.7/XM.v6.0.7.31601.170908.1247.bin,targets/benign/nsm2/31601/rootfs,planned (no download)
benign,nsm2,31939,2017-11-17,https://www.ui.com/downloads/firmwares/XN-fw/v6.1.3/XM.v6.1.3.31939.171117.1238.bin,targets/benign/nsm2/31939/rootfs,planned (no download)
benign,nsm2,32113,2018-01-19,https://www.ui.com/downloads/firmwares/XN-fw/v6.1.4/XM.v6.1.4.32113.180112.0932.bin,targets/benign/nsm2/32113/rootfs,planned (no download)
benign,nsm2,31626,2017-03-29,https://www.ui.com/downloads/firmwares/XN-fw/v6.0.3/XM.v6.0.3.30600.170329.1831.bin,targets/benign/nsm2/31626/rootfs,planned (no download)
benign,nsm2,31825,2017-10-17,https://www.ui.com/downloads/firmwares/XN-fw/v6.1.2/XM.v6.1.2.31825.171017.1648.bin,targets/benign/nsm2/31825/rootfs,planned (no download)
benign,nsm2,32918,2019-01-11,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.9/XW.v6.1.9.32918.190108.1737.bin,targets/benign/nsm2/32918/rootfs,planned (no download)
benign,nsm2,31612,2017-03-27,https://www.ui.com/downloads/firmwares/XN-fw/v5.6.15/XM.v5.6.15.30572.170328.1107.bin,targets/benign/nsm2/31612/rootfs,planned (no download)
benign,nsm2,31612__2,2017-03-28,https://www.ui.com/downloads/firmwares/XN-fw/v5.6.15/XM.v5.6.15-sign.31612.170908.1458.bin,targets/benign/nsm2/31612__2/rootfs,planned (no download)
benign,nsm2,31776,2017-10-13,https://www.ui.com/downloads/firmwares/XN-fw/v6.1.1/XM.v6.1.1.31776.171010.0940.bin,targets/benign/nsm2/31776/rootfs,planned (no download)
benign,nsm2,31612__3,2017-03-28,https://www.ui.com/downloads/firmwares/XN-fw/v5.6.15/XM.v5.6.15-sign-cpu400.31612.170908.1458.bin,targets/benign/nsm2/31612__3/rootfs,planned (no download)
benign,nsm2,31626__2,2017-03-30,https://www.ui.com/downloads/firmwares/XN-fw/v6.0.3/XM.v6.0.3-sign.31626.170908.1602.bin,targets/benign/nsm2/31626__2/rootfs,planned (no download)
benign,nsm2,31296,2017-09-07,https://www.ui.com/downloads/firmwares/XN-fw/v6.0.6/XM.v6.0.6.31296.170704.2058.bin,targets/benign/nsm2/31296/rootfs,planned (no download)
benign,nsm2,30572,2017-03-27,https://www.ui.com/downloads/firmwares/XN-fw/v5.6.15/XM.v5.6.15-cpu400.30572.170328.1107.bin,targets/benign/nsm2/30572/rootfs,planned (no download)
benign,nsm2,32774,2018-09-26,https://www.ui.com/downloads/firmwares/XN-fw/v6.1.8/XM.v6.1.8.32774.180921.1533.bin,targets/benign/nsm2/32774/rootfs,planned (no download)
benign,nsm2,32774__2,2018-09-26,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.8/XW.v6.1.8.32774.180921.1518.bin,targets/benign/nsm2/32774__2/rootfs,planned (no download)
benign,nsm2,32918__2,2019-01-11,https://www.ui.com/downloads/firmwares/XN-fw/v6.1.9/XM.v6.1.9.32918.190108.1752.bin,targets/benign/nsm2/32918__2/rootfs,planned (no download)
benign,ubiquiti-nsm5,33033,2019-07-05,https://www.ui.com/downloads/firmwares/XW-fw/v6.2.0/XW.v6.2.0.33033.190703.1117.bin,targets/benign/ubiquiti-nsm5/33033/rootfs,planned (no download)
benign,ubiquiti-nsm5,33226,2020-04-30,https://www.ui.com/downloads/firmwares/XW-fw/v6.3.0/XW.v6.3.0.33226.200428.1819.bin,targets/benign/ubiquiti-nsm5/33226/rootfs,planned (no download)
benign,nsm5,32774,2018-09-26,https://www.ui.com/downloads/firmwares/XN-fw/v6.1.8/XM.v6.1.8.32774.180921.1533.bin,targets/benign/nsm5/32774/rootfs,planned (no download)
benign,nsm5,6.1.1.31776,2017-10-05,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.1/XW.v6.1.1.31776.171006.1138.bin,targets/benign/nsm5/6.1.1.31776/rootfs,planned (no download)
benign,nsm5,31612,2017-03-27,https://www.ui.com/downloads/firmwares/XW-fw/v5.6.15/XW.v5.6.15.30572.170328.1052.bin,targets/benign/nsm5/31612/rootfs,planned (no download)
benign,nsm5,31741,2017-09-29,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.0/XW.v6.1.0.31741.170929.1213.bin,targets/benign/nsm5/31741/rootfs,planned (no download)
benign,nsm5,31776,2017-10-13,https://www.ui.com/downloads/firmwares/XN-fw/v6.1.1/XM.v6.1.1.31776.171010.0940.bin,targets/benign/nsm5/31776/rootfs,planned (no download)
benign,nsm5,31612__2,2017-03-28,https://www.ui.com/downloads/firmwares/XW-fw/v5.6.15/XW.v5.6.15-sign.31612.170908.1440.bin,targets/benign/nsm5/31612__2/rootfs,planned (no download)
benign,nsm5,31612__3,2017-03-28,https://www.ui.com/downloads/firmwares/XN-fw/v5.6.15/XM.v5.6.15-sign-cpu400.31612.170908.1458.bin,targets/benign/nsm5/31612__3/rootfs,planned (no download)
benign,nsm5,31626,2017-03-30,https://www.ui.com/downloads/firmwares/XN-fw/v6.0.3/XM.v6.0.3-sign.31626.170908.1602.bin,targets/benign/nsm5/31626/rootfs,planned (no download)
benign,nsm5,31626__2,2017-03-30,https://www.ui.com/downloads/firmwares/XW-fw/v6.0.3/XW.v6.0.3-sign.31626.170908.1544.bin,targets/benign/nsm5/31626__2/rootfs,planned (no download)
benign,nsm5,31296,2017-09-07,https://www.ui.com/downloads/firmwares/XN-fw/v6.0.6/XM.v6.0.6.31296.170704.2058.bin,targets/benign/nsm5/31296/rootfs,planned (no download)
benign,nsm5,30572,2017-03-27,https://www.ui.com/downloads/firmwares/XN-fw/v5.6.15/XM.v5.6.15-cpu400.30572.170328.1107.bin,targets/benign/nsm5/30572/rootfs,planned (no download)
benign,nsm5,32774__2,2018-09-26,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.8/XW.v6.1.8.32774.180921.1518.bin,targets/benign/nsm5/32774__2/rootfs,planned (no download)
benign,nsm5,31825,2017-10-17,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.2/XW.v6.1.2.31825.171017.1633.bin,targets/benign/nsm5/31825/rootfs,planned (no download)
benign,nsm5,32918,2019-01-11,https://www.ui.com/downloads/firmwares/XN-fw/v6.1.9/XM.v6.1.9.32918.190108.1752.bin,targets/benign/nsm5/32918/rootfs,planned (no download)
benign,nsm5,32918__2,2019-01-11,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.9/XW.v6.1.9.32918.190108.1737.bin,targets/benign/nsm5/32918__2/rootfs,planned (no download)
benign,nsm5,32949,2019-03-29,https://www.ui.com/downloads/firmwares/XN-fw/v6.1.11/XM.v6.1.11.32949.190328.1126.bin,targets/benign/nsm5/32949/rootfs,planned (no download)
benign,nsm5,32949__2,2019-03-29,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.11/XW.v6.1.11.32949.190328.1111.bin,targets/benign/nsm5/32949__2/rootfs,planned (no download)
benign,nsm5,33003,2019-05-24,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.12/XW.v6.1.12.33003.190523.1253.bin,targets/benign/nsm5/33003/rootfs,planned (no download)
benign,nsm5,33003__2,2019-05-24,https://www.ui.com/downloads/firmwares/XN-fw/v6.1.12/XM.v6.1.12.33003.190523.1323.bin,targets/benign/nsm5/33003__2/rootfs,planned (no download)
benign,nsm5,31601,2017-09-08,https://www.ui.com/downloads/firmwares/XW-fw/v6.0.7/XW.v6.0.7.31601.170908.1232.bin,targets/benign/nsm5/31601/rootfs,planned (no download)
benign,nsm5,31626__3,2017-03-29,https://www.ui.com/downloads/firmwares/XW-fw/v6.0.3/XW.v6.0.3.30600.170329.1817.bin,targets/benign/nsm5/31626__3/rootfs,planned (no download)
benign,nsm5,32113,2018-01-19,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.4/XW.v6.1.4.32113.180112.0918.bin,targets/benign/nsm5/32113/rootfs,planned (no download)
benign,nsm5,31296__2,2017-07-05,https://www.ui.com/downloads/firmwares/XW-fw/v6.0.6/XW.v6.0.6.31296.170704.2042.bin,targets/benign/nsm5/31296__2/rootfs,planned (no download)
benign,nsm5,31939,2017-11-17,https://www.ui.com/downloads/firmwares/XW-fw/v6.1.3/XW.v6.1.3.31939.171117.1223.bin,targets/benign/nsm5/31939/rootfs,planned (no download)
benign,nsm5,32555,2018-05-25,https://www.ui.com/downloads/firmwares/XN-fw/v6.1.7/XM.v6.1.7.32555.180523.1809.bin,targets/benign/nsm5/32555/rootfs,planned (no download)
benign,nsm5,31612__4,2017-03-28,https://www.ui.com/downloads/firmwares/XN-fw/v5.6.15/XM.v5.6.15-sign.31612.170908.1458.bin,targets/benign/nsm5/31612__4/rootfs,planned (no download)
benign,pbe-5ac-300-iso,36160,2017-11-17,https://www.ui.com/downloads/firmwares/XC-fw/v8.4.3/WA.v8.4.3.36160.171117.1234.bin,targets/benign/pbe-5ac-300-iso/36160/rootfs,planned (no download)
benign,pbe-5ac-300-iso,36727,2018-01-18,https://www.ui.com/downloads/firmwares/XC-fw/v8.5.0/WA.v8.5.0.36727.180118.1314.bin,targets/benign/pbe-5ac-300-iso/36727/rootfs,planned (no download)
benign,pbe-5ac-300-iso,34573,2017-06-16,https://www.ui.com/downloads/firmwares/XC-fw/v8.3/WA.v8.3.34573.170614.1646.bin,targets/benign/pbe-5ac-300-iso/34573/rootfs,planned (no download)
benign,pbe-5ac-300-iso,35930,2017-10-17,https://www.ui.com/downloads/firmwares/XC-fw/v8.4.2/WA.v8.4.2.35930.171017.1722.bin,targets/benign/pbe-5ac-300-iso/35930/rootfs,planned (no download)
benign,pbe-5ac-300-iso,34976,2017-07-28,https://www.ui.com/downloads/firmwares/XC-fw/v8.3.1/WA.v8.3.1.34976.170727.1739.bin,targets/benign/pbe-5ac-300-iso/34976/rootfs,planned (no download)
benign,pbe-5ac-300-iso,35333,2017-09-01,https://www.ui.com/downloads/firmwares/XC-fw/v8.3.2/WA.v8.3.2.35333.170901.1549.bin,targets/benign/pbe-5ac-300-iso/35333/rootfs,planned (no download)
benign,pbe-5ac-300-iso,33366,2017-03-27,https://www.ui.com/downloads/firmwares/XC-fw/v7.2.5/WA.v7.2.5.33366.170328.1556.bin,targets/benign/pbe-5ac-300-iso/33366/rootfs,planned (no download)
benign,pbe-5ac-300-iso,35794,2017-10-06,https://www.ui.com/downloads/firmwares/XC-fw/v8.4.1/WA.v8.4.1.35794.171006.1417.bin,targets/benign/pbe-5ac-300-iso/35794/rootfs,planned (no download)
benign,pbe-5ac-300-iso,34481,2017-06-08,https://www.ui.com/downloads/firmwares/XC-fw/v8.1.4/WA.v8.1.4.34481.170608.1729.bin,targets/benign/pbe-5ac-300-iso/34481/rootfs,planned (no download)
benign,pbe-5ac-300-iso,35708,2017-09-29,https://www.ui.com/downloads/firmwares/XC-fw/v8.4.0/WA.v8.4.0.35708.170929.1512.bin,targets/benign/pbe-5ac-300-iso/35708/rootfs,planned (no download)
benign,pbe-5ac-300-iso,32951,2017-06-08,https://www.ui.com/downloads/firmwares/XC-fw/v8.1.2/WA.v8.1.2.32951.170302.1840.bin,targets/benign/pbe-5ac-300-iso/32951/rootfs,planned (no download)
benign,pbe-5ac-300-iso,37936,2018-05-25,https://www.ui.com/downloads/firmwares/XC-fw/v8.5.4/WA.v8.5.4.37936.180524.1215.bin,targets/benign/pbe-5ac-300-iso/37936/rootfs,planned (no download)
