product,prev_version,next_version,prev_rootfs,next_rootfs,version_scope,scope,scope_reason
pbe-5ac-gen2,36727,37185,targets/benign/pbe-5ac-gen2/36727/rootfs,targets/benign/pbe-5ac-gen2/37185/rootfs,unknown,other,non-semver
pbe-5ac-gen2,37185,37936,targets/benign/pbe-5ac-gen2/37185/rootfs,targets/benign/pbe-5ac-gen2/37936/rootfs,unknown,other,non-semver
pbe-5ac-gen2,37936,38314,targets/benign/pbe-5ac-gen2/37936/rootfs,targets/benign/pbe-5ac-gen2/38314/rootfs,unknown,other,non-semver
pbe-5ac-gen2,38314,38845,targets/benign/pbe-5ac-gen2/38314/rootfs,targets/benign/pbe-5ac-gen2/38845/rootfs,unknown,other,non-semver
pbe-5ac-gen2,38845,39842,targets/benign/pbe-5ac-gen2/38845/rootfs,targets/benign/pbe-5ac-gen2/39842/rootfs,unknown,other,non-semver
pbe-5ac-gen2,39842,40181,targets/benign/pbe-5ac-gen2/39842/rootfs,targets/benign/pbe-5ac-gen2/40181/rootfs,unknown,other,non-semver
pbe-m5-300-iso,31612,31612__2,targets/benign/pbe-m5-300-iso/31612/rootfs,targets/benign/pbe-m5-300-iso/31612__2/rootfs,unknown,other,non-semver
pbe-m5-300-iso,31612__2,31626,targets/benign/pbe-m5-300-iso/31612__2/rootfs,targets/benign/pbe-m5-300-iso/31626/rootfs,unknown,other,non-semver
pbe-m5-300-iso,31626,31626__2,targets/benign/pbe-m5-300-iso/31626/rootfs,targets/benign/pbe-m5-300-iso/31626__2/rootfs,unknown,other,non-semver
pbe-m5-300-iso,31626__2,31296,targets/benign/pbe-m5-300-iso/31626__2/rootfs,targets/benign/pbe-m5-300-iso/31296/rootfs,unknown,other,non-semver
pbe-m5-300-iso,31296,31601,targets/benign/pbe-m5-300-iso/31296/rootfs,targets/benign/pbe-m5-300-iso/31601/rootfs,unknown,other,non-semver
pbe-m5-300-iso,31601,31741,targets/benign/pbe-m5-300-iso/31601/rootfs,targets/benign/pbe-m5-300-iso/31741/rootfs,unknown,other,non-semver
pbe-m5-300-iso,31741,6.1.1.31776,targets/benign/pbe-m5-300-iso/31741/rootfs,targets/benign/pbe-m5-300-iso/6.1.1.31776/rootfs,unknown,other,dotted3+-fallback
pbe-m5-300-iso,6.1.1.31776,31825,targets/benign/pbe-m5-300-iso/6.1.1.31776/rootfs,targets/benign/pbe-m5-300-iso/31825/rootfs,unknown,other,dotted3+-fallback
pbe-m5-300-iso,31825,31939,targets/benign/pbe-m5-300-iso/31825/rootfs,targets/benign/pbe-m5-300-iso/31939/rootfs,unknown,other,non-semver
pbe-m5-300-iso,31939,32113,targets/benign/pbe-m5-300-iso/31939/rootfs,targets/benign/pbe-m5-300-iso/32113/rootfs,unknown,other,non-semver
pbe-m5-300-iso,32113,32774,targets/benign/pbe-m5-300-iso/32113/rootfs,targets/benign/pbe-m5-300-iso/32774/rootfs,unknown,other,non-semver
pbe-m5-300-iso,32774,32918,targets/benign/pbe-m5-300-iso/32774/rootfs,targets/benign/pbe-m5-300-iso/32918/rootfs,unknown,other,non-semver
pbe-m5-300-iso,32918,32949,targets/benign/pbe-m5-300-iso/32918/rootfs,targets/benign/pbe-m5-300-iso/32949/rootfs,unknown,other,non-semver
pbe-m5-300-iso,32949,33003,targets/benign/pbe-m5-300-iso/32949/rootfs,targets/benign/pbe-m5-300-iso/33003/rootfs,unknown,other,non-semver
pbe-m5-400-iso,31612,31612__2,targets/benign/pbe-m5-400-iso/31612/rootfs,targets/benign/pbe-m5-400-iso/31612__2/rootfs,unknown,other,non-semver
pbe-m5-400-iso,31612__2,31626,targets/benign/pbe-m5-400-iso/31612__2/rootfs,targets/benign/pbe-m5-400-iso/31626/rootfs,unknown,other,non-semver
pbe-m5-400-iso,31626,31626__2,targets/benign/pbe-m5-400-iso/31626/rootfs,targets/benign/pbe-m5-400-iso/31626__2/rootfs,unknown,other,non-semver
pbe-m5-400-iso,31626__2,31296,targets/benign/pbe-m5-400-iso/31626__2/rootfs,targets/benign/pbe-m5-400-iso/31296/rootfs,unknown,other,non-semver
pbe-m5-400-iso,31296,31601,targets/benign/pbe-m5-400-iso/31296/rootfs,targets/benign/pbe-m5-400-iso/31601/rootfs,unknown,other,non-semver
pbe-m5-400-iso,31601,31741,targets/benign/pbe-m5-400-iso/31601/rootfs,targets/benign/pbe-m5-400-iso/31741/rootfs,unknown,other,non-semver
pbe-m5-400-iso,31741,6.1.1.31776,targets/benign/pbe-m5-400-iso/31741/rootfs,targets/benign/pbe-m5-400-iso/6.1.1.31776/rootfs,unknown,other,dotted3+-fallback
pbe-m5-400-iso,6.1.1.31776,31825,targets/benign/pbe-m5-400-iso/6.1.1.31776/rootfs,targets/benign/pbe-m5-400-iso/31825/rootfs,unknown,other,dotted3+-fallback
pbe-m5-400-iso,31825,31939,targets/benign/pbe-m5-400-iso/31825/rootfs,targets/benign/pbe-m5-400-iso/31939/rootfs,unknown,other,non-semver
pbe-m5-400-iso,31939,32113,targets/benign/pbe-m5-400-iso/31939/rootfs,targets/benign/pbe-m5-400-iso/32113/rootfs,unknown,other,non-semver
pbe-m5-400-iso,32113,32774,targets/benign/pbe-m5-400-iso/32113/rootfs,targets/benign/pbe-m5-400-iso/32774/rootfs,unknown,other,non-semver
pbe-m5-400-iso,32774,32918,targets/benign/pbe-m5-400-iso/32774/rootfs,targets/benign/pbe-m5-400-iso/32918/rootfs,unknown,other,non-semver
pbe-m5-400-iso,32918,32949,targets/benign/pbe-m5-400-iso/32918/rootfs,targets/benign/pbe-m5-400-iso/32949/rootfs,unknown,other,non-semver
pbe-m5-400-iso,32949,33003,targets/benign/pbe-m5-400-iso/32949/rootfs,targets/benign/pbe-m5-400-iso/33003/rootfs,unknown,other,non-semver
pbe-m5-620,31612,31612__2,targets/benign/pbe-m5-620/31612/rootfs,targets/benign/pbe-m5-620/31612__2/rootfs,unknown,other,non-semver
pbe-m5-620,31612__2,31626,targets/benign/pbe-m5-620/31612__2/rootfs,targets/benign/pbe-m5-620/31626/rootfs,unknown,other,non-semver
pbe-m5-620,31626,31626__2,targets/benign/pbe-m5-620/31626/rootfs,targets/benign/pbe-m5-620/31626__2/rootfs,unknown,other,non-semver
pbe-m5-620,31626__2,31296,targets/benign/pbe-m5-620/31626__2/rootfs,targets/benign/pbe-m5-620/31296/rootfs,unknown,other,non-semver
pbe-m5-620,31296,31601,targets/benign/pbe-m5-620/31296/rootfs,targets/benign/pbe-m5-620/31601/rootfs,unknown,other,non-semver
pbe-m5-620,31601,31741,targets/benign/pbe-m5-620/31601/rootfs,targets/benign/pbe-m5-620/31741/rootfs,unknown,other,non-semver
pbe-m5-620,31741,6.1.1.31776,targets/benign/pbe-m5-620/31741/rootfs,targets/benign/pbe-m5-620/6.1.1.31776/rootfs,unknown,other,dotted3+-fallback
pbe-m5-620,6.1.1.31776,31825,targets/benign/pbe-m5-620/6.1.1.31776/rootfs,targets/benign/pbe-m5-620/31825/rootfs,unknown,other,dotted3+-fallback
pbe-m5-620,31825,31939,targets/benign/pbe-m5-620/31825/rootfs,targets/benign/pbe-m5-620/31939/rootfs,unknown,other,non-semver
pbe-m5-620,31939,32113,targets/benign/pbe-m5-620/31939/rootfs,targets/benign/pbe-m5-620/32113/rootfs,unknown,other,non-semver
pbe-m5-620,32113,32774,targets/benign/pbe-m5-620/32113/rootfs,targets/benign/pbe-m5-620/32774/rootfs,unknown,other,non-semver
pbe-m5-620,32774,32918,targets/benign/pbe-m5-620/32774/rootfs,targets/benign/pbe-m5-620/32918/rootfs,unknown,other,non-semver
pbe-m5-620,32918,32949,targets/benign/pbe-m5-620/32918/rootfs,targets/benign/pbe-m5-620/32949/rootfs,unknown,other,non-semver
pbe-m5-620,32949,33003,targets/benign/pbe-m5-620/32949/rootfs,targets/benign/pbe-m5-620/33003/rootfs,unknown,other,non-semver
pbm365,30572,31612,targets/benign/pbm365/30572/rootfs,targets/benign/pbm365/31612/rootfs,unknown,other,non-semver
pbm365,31612,31612__2,targets/benign/pbm365/31612/rootfs,targets/benign/pbm365/31612__2/rootfs,unknown,other,non-semver
pbm365,31612__2,31612__3,targets/benign/pbm365/31612__2/rootfs,targets/benign/pbm365/31612__3/rootfs,unknown,other,non-semver
pbm365,31612__3,31626,targets/benign/pbm365/31612__3/rootfs,targets/benign/pbm365/31626/rootfs,unknown,other,non-semver
pbm365,31626,31296,targets/benign/pbm365/31626/rootfs,targets/benign/pbm365/31296/rootfs,unknown,other,non-semver
pbm365,31296,31601,targets/benign/pbm365/31296/rootfs,targets/benign/pbm365/31601/rootfs,unknown,other,non-semver
pbm365,31601,31776,targets/benign/pbm365/31601/rootfs,targets/benign/pbm365/31776/rootfs,unknown,other,non-semver
pbm365,31776,31825,targets/benign/pbm365/31776/rootfs,targets/benign/pbm365/31825/rootfs,unknown,other,non-semver
pbm365,31825,31939,targets/benign/pbm365/31825/rootfs,targets/benign/pbm365/31939/rootfs,unknown,other,non-semver
pbm365,31939,32113,targets/benign/pbm365/31939/rootfs,targets/benign/pbm365/32113/rootfs,unknown,other,non-semver
pbm365,32113,32774,targets/benign/pbm365/32113/rootfs,targets/benign/pbm365/32774/rootfs,unknown,other,non-semver
pbm365,32774,32949,targets/benign/pbm365/32774/rootfs,targets/benign/pbm365/32949/rootfs,unknown,other,non-semver
pbm365,32949,33003,targets/benign/pbm365/32949/rootfs,targets/benign/pbm365/33003/rootfs,unknown,other,non-semver
pbm5,30572,31612,targets/benign/pbm5/30572/rootfs,targets/benign/pbm5/31612/rootfs,unknown,other,non-semver
pbm5,31612,31612__2,targets/benign/pbm5/31612/rootfs,targets/benign/pbm5/31612__2/rootfs,unknown,other,non-semver
pbm5,31612__2,31612__3,targets/benign/pbm5/31612__2/rootfs,targets/benign/pbm5/31612__3/rootfs,unknown,other,non-semver
pbm5,31612__3,31626,targets/benign/pbm5/31612__3/rootfs,targets/benign/pbm5/31626/rootfs,unknown,other,non-semver
pbm5,31626,31626__2,targets/benign/pbm5/31626/rootfs,targets/benign/pbm5/31626__2/rootfs,unknown,other,non-semver
pbm5,31626__2,31296,targets/benign/pbm5/31626__2/rootfs,targets/benign/pbm5/31296/rootfs,unknown,other,non-semver
pbm5,31296,31601,targets/benign/pbm5/31296/rootfs,targets/benign/pbm5/31601/rootfs,unknown,other,non-semver
pbm5,31601,31776,targets/benign/pbm5/31601/rootfs,targets/benign/pbm5/31776/rootfs,unknown,other,non-semver
pbm5,31776,31825,targets/benign/pbm5/31776/rootfs,targets/benign/pbm5/31825/rootfs,unknown,other,non-semver
pbm5,31825,31939,targets/benign/pbm5/31825/rootfs,targets/benign/pbm5/31939/rootfs,unknown,other,non-semver
pbm5,31939,32113,targets/benign/pbm5/31939/rootfs,targets/benign/pbm5/32113/rootfs,unknown,other,non-semver
pbm5,32113,32774,targets/benign/pbm5/32113/rootfs,targets/benign/pbm5/32774/rootfs,unknown,other,non-semver
pbm5,32774,32918,targets/benign/pbm5/32774/rootfs,targets/benign/pbm5/32918/rootfs,unknown,other,non-semver
pbm5,32918,32949,targets/benign/pbm5/32918/rootfs,targets/benign/pbm5/32949/rootfs,unknown,other,non-semver
pbm5,32949,33003,targets/benign/pbm5/32949/rootfs,targets/benign/pbm5/33003/rootfs,unknown,other,non-semver
picom2hp,30572,31612__2,targets/benign/picom2hp/30572/rootfs,targets/benign/picom2hp/31612__2/rootfs,unknown,other,non-semver
picom2hp,31612__2,31612,targets/benign/picom2hp/31612__2/rootfs,targets/benign/picom2hp/31612/rootfs,unknown,other,non-semver
picom2hp,31612,31626,targets/benign/picom2hp/31612/rootfs,targets/benign/picom2hp/31626/rootfs,unknown,other,non-semver
picom2hp,31626,31296,targets/benign/picom2hp/31626/rootfs,targets/benign/picom2hp/31296/rootfs,unknown,other,non-semver
picom2hp,31296,31776,targets/benign/picom2hp/31296/rootfs,targets/benign/picom2hp/31776/rootfs,unknown,other,non-semver
picom2hp,31776,31825,targets/benign/picom2hp/31776/rootfs,targets/benign/picom2hp/31825/rootfs,unknown,other,non-semver
picom2hp,31825,31939,targets/benign/picom2hp/31825/rootfs,targets/benign/picom2hp/31939/rootfs,unknown,other,non-semver
picom2hp,31939,32290,targets/benign/picom2hp/31939/rootfs,targets/benign/picom2hp/32290/rootfs,unknown,other,non-semver
picom2hp,32290,32555,targets/benign/picom2hp/32290/rootfs,targets/benign/picom2hp/32555/rootfs,unknown,other,non-semver
picom2hp,32555,32774,targets/benign/picom2hp/32555/rootfs,targets/benign/picom2hp/32774/rootfs,unknown,other,non-semver
picom2hp,32774,32918,targets/benign/picom2hp/32774/rootfs,targets/benign/picom2hp/32918/rootfs,unknown,other,non-semver
picom2hp,32918,32949,targets/benign/picom2hp/32918/rootfs,targets/benign/picom2hp/32949/rootfs,unknown,other,non-semver
picom2hp,32949,33003,targets/benign/picom2hp/32949/rootfs,targets/benign/picom2hp/33003/rootfs,unknown,other,non-semver
power-ap-n,30572,31612__2,targets/benign/power-ap-n/30572/rootfs,targets/benign/power-ap-n/31612__2/rootfs,unknown,other,non-semver
power-ap-n,31612__2,31612,targets/benign/power-ap-n/31612__2/rootfs,targets/benign/power-ap-n/31612/rootfs,unknown,other,non-semver
power-ap-n,31612,31612__3,targets/benign/power-ap-n/31612/rootfs,targets/benign/power-ap-n/31612__3/rootfs,unknown,other,non-semver
power-ap-n,31612__3,31626,targets/benign/power-ap-n/31612__3/rootfs,targets/benign/power-ap-n/31626/rootfs,unknown,other,non-semver
power-ap-n,31626,31626__2,targets/benign/power-ap-n/31626/rootfs,targets/benign/power-ap-n/31626__2/rootfs,unknown,other,non-semver
power-ap-n,31626__2,31296,targets/benign/power-ap-n/31626__2/rootfs,targets/benign/power-ap-n/31296/rootfs,unknown,other,non-semver
power-ap-n,31296,31601,targets/benign/power-ap-n/31296/rootfs,targets/benign/power-ap-n/31601/rootfs,unknown,other,non-semver
power-ap-n,31601,31776,targets/benign/power-ap-n/31601/rootfs,targets/benign/power-ap-n/31776/rootfs,unknown,other,non-semver
power-ap-n,31776,31825,targets/benign/power-ap-n/31776/rootfs,targets/benign/power-ap-n/31825/rootfs,unknown,other,non-semver
power-ap-n,31825,31939,targets/benign/power-ap-n/31825/rootfs,targets/benign/power-ap-n/31939/rootfs,unknown,other,non-semver
power-ap-n,31939,32113,targets/benign/power-ap-n/31939/rootfs,targets/benign/power-ap-n/32113/rootfs,unknown,other,non-semver
power-ap-n,32113,32774,targets/benign/power-ap-n/32113/rootfs,targets/benign/power-ap-n/32774/rootfs,unknown,other,non-semver
power-ap-n,32774,32918,targets/benign/power-ap-n/32774/rootfs,targets/benign/power-ap-n/32918/rootfs,unknown,other,non-semver
power-ap-n,32918,32949,targets/benign/power-ap-n/32918/rootfs,targets/benign/power-ap-n/32949/rootfs,unknown,other,non-semver
power-ap-n,32949,33003,targets/benign/power-ap-n/32949/rootfs,targets/benign/power-ap-n/33003/rootfs,unknown,other,non-semver
ps-5ac,32951,34481,targets/benign/ps-5ac/32951/rootfs,targets/benign/ps-5ac/34481/rootfs,unknown,other,non-semver
ps-5ac,34481,34573,targets/benign/ps-5ac/34481/rootfs,targets/benign/ps-5ac/34573/rootfs,unknown,other,non-semver
ps-5ac,34573,34976,targets/benign/ps-5ac/34573/rootfs,targets/benign/ps-5ac/34976/rootfs,unknown,other,non-semver
ps-5ac,34976,35333,targets/benign/ps-5ac/34976/rootfs,targets/benign/ps-5ac/35333/rootfs,unknown,other,non-semver
ps-5ac,35333,35708,targets/benign/ps-5ac/35333/rootfs,targets/benign/ps-5ac/35708/rootfs,unknown,other,non-semver
ps-5ac,35708,35930,targets/benign/ps-5ac/35708/rootfs,targets/benign/ps-5ac/35930/rootfs,unknown,other,non-semver
ps-5ac,35930,36160,targets/benign/ps-5ac/35930/rootfs,targets/benign/ps-5ac/36160/rootfs,unknown,other,non-semver
ps-5ac,36160,36727,targets/benign/ps-5ac/36160/rootfs,targets/benign/ps-5ac/36727/rootfs,unknown,other,non-semver
ps-5ac,36727,37936,targets/benign/ps-5ac/36727/rootfs,targets/benign/ps-5ac/37936/rootfs,unknown,other,non-semver
ps-5ac,37936,38314,targets/benign/ps-5ac/37936/rootfs,targets/benign/ps-5ac/38314/rootfs,unknown,other,non-semver
ps-5ac,38314,38845,targets/benign/ps-5ac/38314/rootfs,targets/benign/ps-5ac/38845/rootfs,unknown,other,non-semver
ps-5ac,38845,39842,targets/benign/ps-5ac/38845/rootfs,targets/benign/ps-5ac/39842/rootfs,unknown,other,non-semver
ps-5ac,39842,40181,targets/benign/ps-5ac/39842/rootfs,targets/benign/ps-5ac/40181/rootfs,unknown,other,non-semver
r2ac-prism,35239,36727,targets/benign/r2ac-prism/35239/rootfs,targets/benign/r2ac-prism/36727/rootfs,unknown,other,non-semver
r2ac-prism,36727,37185,targets/benign/r2ac-prism/36727/rootfs,targets/benign/r2ac-prism/37185/rootfs,unknown,other,non-semver
r2ac-prism,37185,37936,targets/benign/r2ac-prism/37185/rootfs,targets/benign/r2ac-prism/37936/rootfs,unknown,other,non-semver
r2ac-prism,37936,38314,targets/benign/r2ac-prism/37936/rootfs,targets/benign/r2ac-prism/38314/rootfs,unknown,other,non-semver
r2ac-prism,38314,38845,targets/benign/r2ac-prism/38314/rootfs,targets/benign/r2ac-prism/38845/rootfs,unknown,other,non-semver
r2ac-prism,38845,39842,targets/benign/r2ac-prism/38845/rootfs,targets/benign/r2ac-prism/39842/rootfs,unknown,other,non-semver
r2ac-prism,39842,40181,targets/benign/r2ac-prism/39842/rootfs,targets/benign/r2ac-prism/40181/rootfs,unknown,other,non-semver
r5-ac-prism,33352,33366,targets/benign/r5-ac-prism/33352/rootfs,targets/benign/r5-ac-prism/33366/rootfs,unknown,other,non-semver
r5-ac-prism,33366,32951,targets/benign/r5-ac-prism/33366/rootfs,targets/benign/r5-ac-prism/32951/rootfs,unknown,other,non-semver
r5-ac-prism,32951,34481,targets/benign/r5-ac-prism/32951/rootfs,targets/benign/r5-ac-prism/34481/rootfs,unknown,other,non-semver
r5-ac-prism,34481,34573,targets/benign/r5-ac-prism/34481/rootfs,targets/benign/r5-ac-prism/34573/rootfs,unknown,other,non-semver
r5-ac-prism,34573,34976,targets/benign/r5-ac-prism/34573/rootfs,targets/benign/r5-ac-prism/34976/rootfs,unknown,other,non-semver
r5-ac-prism,34976,35333,targets/benign/r5-ac-prism/34976/rootfs,targets/benign/r5-ac-prism/35333/rootfs,unknown,other,non-semver
r5-ac-prism,35333,35708,targets/benign/r5-ac-prism/35333/rootfs,targets/benign/r5-ac-prism/35708/rootfs,unknown,other,non-semver
r5-ac-prism,35708,35794,targets/benign/r5-ac-prism/35708/rootfs,targets/benign/r5-ac-prism/35794/rootfs,unknown,other,non-semver
r5-ac-prism,35794,35930,targets/benign/r5-ac-prism/35794/rootfs,targets/benign/r5-ac-prism/35930/rootfs,unknown,other,non-semver
r5-ac-prism,35930,36160,targets/benign/r5-ac-prism/35930/rootfs,targets/benign/r5-ac-prism/36160/rootfs,unknown,other,non-semver
r5-ac-prism,36160,36727,targets/benign/r5-ac-prism/36160/rootfs,targets/benign/r5-ac-prism/36727/rootfs,unknown,other,non-semver
r5-ac-prism,36727,37936,targets/benign/r5-ac-prism/36727/rootfs,targets/benign/r5-ac-prism/37936/rootfs,unknown,other,non-semver
r5-ac-prism,37936,38314,targets/benign/r5-ac-prism/37936/rootfs,targets/benign/r5-ac-prism/38314/rootfs,unknown,other,non-semver
r5-ac-prism,38314,38845,targets/benign/r5-ac-prism/38314/rootfs,targets/benign/r5-ac-prism/38845/rootfs,unknown,other,non-semver
r5-ac-prism,38845,39842,targets/benign/r5-ac-prism/38845/rootfs,targets/benign/r5-ac-prism/39842/rootfs,unknown,other,non-semver
r5-ac-prism,39842,40181,targets/benign/r5-ac-prism/39842/rootfs,targets/benign/r5-ac-prism/40181/rootfs,unknown,other,non-semver
r5ac-lite,33366,32951,targets/benign/r5ac-lite/33366/rootfs,targets/benign/r5ac-lite/32951/rootfs,unknown,other,non-semver
r5ac-lite,32951,34481,targets/benign/r5ac-lite/32951/rootfs,targets/benign/r5ac-lite/34481/rootfs,unknown,other,non-semver
r5ac-lite,34481,34573,targets/benign/r5ac-lite/34481/rootfs,targets/benign/r5ac-lite/34573/rootfs,unknown,other,non-semver
r5ac-lite,34573,34976,targets/benign/r5ac-lite/34573/rootfs,targets/benign/r5ac-lite/34976/rootfs,unknown,other,non-semver
r5ac-lite,34976,35333,targets/benign/r5ac-lite/34976/rootfs,targets/benign/r5ac-lite/35333/rootfs,unknown,other,non-semver
r5ac-lite,35333,35708,targets/benign/r5ac-lite/35333/rootfs,targets/benign/r5ac-lite/35708/rootfs,unknown,other,non-semver
r5ac-lite,35708,35794,targets/benign/r5ac-lite/35708/rootfs,targets/benign/r5ac-lite/35794/rootfs,unknown,other,non-semver
r5ac-lite,35794,35930,targets/benign/r5ac-lite/35794/rootfs,targets/benign/r5ac-lite/35930/rootfs,unknown,other,non-semver
r5ac-lite,35930,36160,targets/benign/r5ac-lite/35930/rootfs,targets/benign/r5ac-lite/36160/rootfs,unknown,other,non-semver
r5ac-lite,36160,36727,targets/benign/r5ac-lite/36160/rootfs,targets/benign/r5ac-lite/36727/rootfs,unknown,other,non-semver
r5ac-lite,36727,37936,targets/benign/r5ac-lite/36727/rootfs,targets/benign/r5ac-lite/37936/rootfs,unknown,other,non-semver
r5ac-lite,37936,38314,targets/benign/r5ac-lite/37936/rootfs,targets/benign/r5ac-lite/38314/rootfs,unknown,other,non-semver
r5ac-lite,38314,38845,targets/benign/r5ac-lite/38314/rootfs,targets/benign/r5ac-lite/38845/rootfs,unknown,other,non-semver
r5ac-lite,38845,39842,targets/benign/r5ac-lite/38845/rootfs,targets/benign/r5ac-lite/39842/rootfs,unknown,other,non-semver
r5ac-lite,39842,40181,targets/benign/r5ac-lite/39842/rootfs,targets/benign/r5ac-lite/40181/rootfs,unknown,other,non-semver
r5ac-prism,32951,34481,targets/benign/r5ac-prism/32951/rootfs,targets/benign/r5ac-prism/34481/rootfs,unknown,other,non-semver
r5ac-prism,34481,34573,targets/benign/r5ac-prism/34481/rootfs,targets/benign/r5ac-prism/34573/rootfs,unknown,other,non-semver
r5ac-prism,34573,34976,targets/benign/r5ac-prism/34573/rootfs,targets/benign/r5ac-prism/34976/rootfs,unknown,other,non-semver
r5ac-prism,34976,35333,targets/benign/r5ac-prism/34976/rootfs,targets/benign/r5ac-prism/35333/rootfs,unknown,other,non-semver
r5ac-prism,35333,35708,targets/benign/r5ac-prism/35333/rootfs,targets/benign/r5ac-prism/35708/rootfs,unknown,other,non-semver
r5ac-prism,35708,35794,targets/benign/r5ac-prism/35708/rootfs,targets/benign/r5ac-prism/35794/rootfs,unknown,other,non-semver
r5ac-prism,35794,35930,targets/benign/r5ac-prism/35794/rootfs,targets/benign/r5ac-prism/35930/rootfs,unknown,other,non-semver
r5ac-prism,35930,36160,targets/benign/r5ac-prism/35930/rootfs,targets/benign/r5ac-prism/36160/rootfs,unknown,other,non-semver
r5ac-prism,36160,36727,targets/benign/r5ac-prism/36160/rootfs,targets/benign/r5ac-prism/36727/rootfs,unknown,other,non-semver
r5ac-prism,36727,37185,targets/benign/r5ac-prism/36727/rootfs,targets/benign/r5ac-prism/37185/rootfs,unknown,other,non-semver
r5ac-prism,37185,37936,targets/benign/r5ac-prism/37185/rootfs,targets/benign/r5ac-prism/37936/rootfs,unknown,other,non-semver
r5ac-prism,37936,38314,targets/benign/r5ac-prism/37936/rootfs,targets/benign/r5ac-prism/38314/rootfs,unknown,other,non-semver
